step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
2623,6,0,3,1
2624,6,0,3,1
2625,6,0,3,1
2626,6,0,3,1
2627,6,0,3,1
2628,6,0,3,1
2629,6,0,3,1
2630,6,0,3,1
2631,6,0,3,1
2632,6,0,3,1
2633,6,0,3,1
2634,6,0,3,1
2635,6,0,3,1
2636,6,0,3,1
2637,6,0,3,1
2638,6,0,3,1
2639,6,0,3,1
2640,6,0,3,1
2641,6,0,3,1
2642,6,0,3,1
2643,6,0,3,1
2644,6,0,3,1
2645,6,0,3,1
2646,6,0,3,1
2647,6,0,3,1
2648,6,0,3,1
2649,6,0,3,1
2650,6,0,3,1
2651,6,0,3,1
2652,6,0,3,1
2653,6,0,3,1
2654,6,0,3,1
2655,6,0,3,1
2656,6,0,3,1
2657,6,1,3,0
2658,6,1,3,0
2659,6,1,3,0
2660,6,1,3,0
2661,6,1,3,0
2662,6,1,3,0
2663,6,1,3,0
2664,0,1,9,0
2665,0,1,9,0
2666,0,1,9,0
2667,0,1,6,3
2668,0,1,6,3
2669,0,1,6,3
2670,0,1,6,3
2671,0,1,6,3
2672,0,1,6,3
2673,0,1,6,3
2674,0,1,6,3
2675,0,1,6,3
2676,0,1,6,3
2677,0,1,6,3
2678,0,1,6,3
2679,0,1,6,3
2680,0,1,6,3
2681,0,1,6,3
2682,0,1,6,3
2683,0,1,6,3
2684,0,1,6,3
2685,0,1,6,3
2686,0,1,6,3
2687,0,1,6,3
2688,0,1,6,3
2689,0,1,6,3
2690,0,1,6,3
2691,0,1,6,3
2692,0,1,6,3
2693,0,1,6,3
2694,0,1,6,3
2695,0,1,6,3
2696,0,1,6,3
2697,0,1,6,3
2698,0,1,6,3
2699,0,1,6,3
2700,0,1,6,3
2701,0,1,6,3
2702,0,1,6,3
2703,0,1,6,3
2704,0,1,6,3
2705,0,1,6,3
2706,1,0,6,3
2707,1,0,0,9
2708,1,0,0,9
2709,1,0,0,9
2710,1,0,0,9
2711,1,0,0,9
2712,1,0,0,9
2713,1,0,0,9
2714,1,0,0,9
2715,1,0,0,9
2716,1,0,0,9
2717,1,0,0,9
2718,1,0,0,9
2719,1,0,0,9
2720,1,0,0,9
2721,1,0,0,9
2722,1,0,0,9
2723,1,0,0,9
2724,1,0,0,9
2725,1,0,0,9
2726,1,0,0,9
2727,1,0,0,9
2728,1,0,0,9
2729,1,0,0,9
2730,1,0,0,9
2731,1,0,0,9
2732,1,0,0,9
2733,1,0,0,9
2734,1,0,0,9
2735,1,0,0,9
2736,1,0,0,9
2737,1,0,0,9
2738,1,0,0,9
2739,1,0,0,9
2740,1,0,0,9
2741,1,0,0,9
2742,1,0,0,9
2743,1,0,0,9
2744,1,0,0,9
2745,1,0,0,9
2746,1,0,0,9
2747,1,0,0,9
2748,1,0,0,9
2749,1,6,0,3
2750,1,6,0,3
2751,1,6,0,3
2752,1,6,0,3
2753,1,6,0,3
2754,1,6,0,3
2755,0,6,1,3
2756,0,6,1,3
2757,0,6,1,3
2758,0,6,1,3
2759,0,6,1,3
2760,0,6,1,3
2761,0,6,1,3
2762,0,6,1,3
2763,0,6,1,3
2764,0,6,1,3
2765,0,6,1,3
2766,0,6,1,3
2767,0,6,1,3
2768,0,6,1,3
2769,0,6,1,3
2770,0,6,1,3
2771,0,6,1,3
2772,0,6,1,3
2773,0,6,1,3
2774,0,6,1,3
2775,0,6,1,3
2776,0,6,1,3
2777,0,6,1,3
2778,0,6,1,3
2779,0,6,1,3
2780,0,6,1,3
2781,0,6,1,3
2782,0,6,1,3
2783,0,6,1,3
2784,0,6,1,3
2785,0,6,1,3
2786,0,6,1,3
2787,0,6,1,3
2788,0,6,1,3
2789,0,6,1,3
2790,0,6,1,3
2791,0,6,1,3
2792,0,6,1,3
2793,6,0,1,3
2794,6,0,1,3
2795,6,0,1,3
2796,6,0,1,3
2797,6,0,1,3
2798,6,0,1,3
2799,6,0,1,3
2800,6,0,1,3
2801,6,0,1,3
2802,6,0,0,4
2803,6,0,0,4
2804,6,0,0,4
2805,6,0,0,4
2806,6,0,0,4
2807,6,0,0,4
2808,6,0,0,4
2809,6,0,0,4
2810,6,0,0,4
2811,6,0,0,4
2812,6,0,0,4
2813,6,0,0,4
2814,6,0,0,4
2815,6,0,0,4
2816,6,0,0,4
2817,6,0,0,4
2818,6,0,0,4
2819,6,0,0,4
2820,6,0,0,4
2821,6,0,0,4
2822,6,0,0,4
2823,6,0,0,4
2824,6,0,0,4
2825,6,3,0,1
2826,6,3,0,1
2827,6,3,0,1
2828,6,3,0,1
2829,6,3,0,1
2830,6,3,0,1
2831,6,3,0,1
2832,6,3,0,1
2833,6,3,0,1
2834,6,3,0,1
2835,6,3,0,1
2836,6,3,0,1
2837,6,3,0,1
2838,6,3,0,1
2839,6,3,0,1
2840,0,3,6,1
2841,0,3,6,1
2842,0,3,6,1
2843,0,3,6,1
2844,0,3,6,1
2845,0,3,6,1
2846,0,4,6,0
2847,0,4,6,0
2848,0,4,6,0
2849,0,4,6,0
2850,0,4,6,0
2851,0,4,6,0
2852,0,4,6,0
2853,0,4,6,0
2854,0,4,6,0
2855,0,4,6,0
2856,0,4,6,0
2857,0,4,6,0
2858,0,4,6,0
2859,0,4,6,0
2860,0,4,6,0
2861,0,4,6,0
2862,0,4,6,0
2863,0,4,6,0
2864,0,4,6,0
2865,0,4,6,0
2866,0,4,6,0
2867,0,4,6,0
2868,0,4,6,0
2869,0,4,6,0
2870,0,4,6,0
2871,0,4,6,0
2872,0,4,6,0
2873,0,4,6,0
2874,0,4,6,0
2875,0,4,6,0
2876,0,4,6,0
2877,0,4,6,0
2878,0,4,6,0
2879,0,4,6,0
2880,0,4,6,0
2881,0,4,6,0
2882,0,4,6,0
2883,0,4,6,0
2884,0,4,6,0
2885,0,4,6,0
2886,0,4,6,0
2887,0,4,6,0
2888,1,3,6,0
2889,1,3,0,6
2890,4,0,0,6
2891,4,0,0,6
2892,4,0,0,6
2893,4,0,0,6
2894,4,0,0,6
2895,4,0,0,6
2896,4,0,0,6
2897,4,0,0,6
2898,4,0,0,6
2899,4,0,0,6
2900,4,0,0,6
2901,4,0,0,6
2902,4,0,0,6
2903,4,0,0,6
2904,4,0,0,6
2905,4,0,0,6
2906,4,0,0,6
2907,4,0,0,6
2908,4,0,0,6
2909,4,0,0,6
2910,4,0,0,6
2911,4,0,0,6
2912,4,0,0,6
2913,4,0,0,6
2914,4,0,0,6
2915,4,0,0,6
2916,4,0,0,6
2917,4,0,0,6
2918,4,0,0,6
2919,4,0,0,6
2920,4,0,0,6
2921,4,0,0,6
2922,4,0,0,6
2923,4,0,0,6
2924,4,0,0,6
2925,4,0,0,6
2926,4,0,0,6
2927,4,0,0,6
2928,4,0,0,6
2929,4,0,0,6
2930,4,0,0,6
2931,3,0,1,6
2932,3,0,1,6
2933,3,0,1,6
2934,3,0,1,6
2935,3,0,1,6
2936,3,0,1,6
2937,3,6,1,0
2938,3,6,1,0
2939,3,6,1,0
2940,3,6,1,0
2941,3,6,1,0
2942,3,6,1,0
2943,3,6,1,0
2944,3,6,1,0
2945,3,6,1,0
2946,3,6,1,0
2947,3,6,1,0
2948,3,6,1,0
2949,3,6,1,0
2950,3,6,1,0
2951,3,6,1,0
2952,3,6,1,0
2953,3,6,1,0
2954,3,6,1,0
2955,3,6,1,0
2956,0,6,4,0
2957,0,6,4,0
2958,0,6,4,0
2959,0,6,4,0
2960,0,6,4,0
2961,0,6,4,0
2962,0,6,4,0
2963,0,6,4,0
2964,0,6,4,0
2965,0,6,4,0
2966,0,6,4,0
2967,0,6,4,0
2968,0,6,4,0
2969,0,6,4,0
2970,0,6,4,0
2971,0,6,4,0
2972,0,6,4,0
2973,0,6,4,0
2974,0,6,4,0
2975,0,6,3,1
2976,0,6,3,1
2977,0,6,3,1
2978,0,6,3,1
2979,0,6,3,1
2980,0,6,3,1
2981,0,6,3,1
2982,0,6,3,1
2983,0,6,3,1
2984,6,0,3,1
2985,6,0,3,1
2986,6,0,3,1
2987,6,0,3,1
2988,6,0,3,1
2989,6,0,3,1
2990,6,0,3,1
2991,6,0,3,1
2992,6,0,3,1
2993,6,0,3,1
2994,6,0,3,1
2995,6,0,3,1
2996,6,0,3,1
2997,6,0,3,1
2998,6,0,3,1
2999,6,0,3,1
3000,6,0,3,1
3001,6,0,3,1
3002,6,0,3,1
3003,6,0,3,1
3004,6,0,3,1
3005,6,0,3,1
3006,6,0,3,1
3007,6,0,3,1
3008,6,0,3,1
3009,6,0,3,1
3010,6,0,3,1
3011,6,0,3,1
3012,6,0,3,1
3013,6,0,3,1
3014,6,0,3,1
3015,6,0,3,1
3016,6,0,3,1
3017,6,0,3,1
3018,6,0,3,1
3019,6,0,3,1
3020,6,0,3,1
3021,6,0,3,1
3022,6,0,3,1
3023,6,1,3,0
3024,6,1,3,0
3025,6,1,3,0
3026,6,1,3,0
3027,6,1,3,0
3028,0,1,9,0
3029,0,1,9,0
3030,0,1,9,0
3031,0,1,9,0
3032,0,1,9,0
3033,0,1,9,0
3034,0,1,9,0
3035,0,1,9,0
3036,0,1,9,0
3037,0,1,9,0
3038,0,1,9,0
3039,0,1,9,0
3040,0,1,9,0
3041,0,1,9,0
3042,0,1,9,0
3043,0,1,9,0
3044,0,1,9,0
3045,0,1,9,0
3046,0,1,9,0
3047,0,1,9,0
3048,0,1,9,0
3049,0,1,9,0
3050,0,1,9,0
3051,0,1,9,0
3052,0,1,9,0
3053,0,1,9,0
3054,0,1,9,0
3055,0,1,9,0
3056,0,1,9,0
3057,0,1,9,0
3058,0,1,9,0
3059,0,1,9,0
3060,0,1,9,0
3061,0,1,9,0
3062,0,1,9,0
3063,0,1,9,0
3064,0,1,9,0
3065,0,1,9,0
3066,0,1,9,0
3067,0,1,9,0
3068,0,1,9,0
3069,0,1,9,0
3070,0,1,3,6
3071,1,0,3,6
3072,1,0,3,6
3073,1,0,3,6
3074,1,0,3,6
3075,1,0,3,6
3076,1,0,3,6
3077,1,0,3,6
3078,1,0,3,6
3079,1,0,3,6
3080,1,0,3,6
3081,1,0,3,6
3082,1,0,3,6
3083,1,0,3,6
3084,1,0,3,6
3085,1,0,3,6
3086,1,0,3,6
3087,1,0,3,6
3088,1,0,3,6
3089,1,0,3,6
3090,1,0,3,6
3091,1,0,3,6
3092,1,0,3,6
3093,1,0,3,6
3094,1,0,3,6
3095,1,0,3,6
3096,1,0,3,6
3097,1,0,3,6
3098,1,0,3,6
3099,1,0,3,6
3100,1,0,3,6
3101,1,0,3,6
3102,1,0,3,6
3103,1,0,3,6
3104,1,0,3,6
3105,1,0,3,6
3106,1,0,3,6
3107,1,0,3,6
3108,1,0,3,6
3109,1,0,3,6
3110,1,0,3,6
3111,1,0,3,6
3112,1,6,3,0
3113,1,6,3,0
3114,1,6,3,0
3115,1,6,3,0
3116,1,6,3,0
3117,1,6,3,0
3118,1,6,3,0
3119,1,6,3,0
3120,0,6,4,0
3121,0,6,1,3
3122,0,6,1,3
3123,0,6,1,3
3124,0,6,1,3
3125,0,6,1,3
3126,0,6,1,3
3127,0,6,1,3
3128,0,6,1,3
3129,0,6,1,3
3130,0,6,1,3
3131,0,6,1,3
3132,0,6,1,3
3133,0,6,1,3
3134,0,6,1,3
3135,0,6,1,3
3136,0,6,1,3
3137,0,6,1,3
3138,0,6,1,3
3139,0,6,1,3
3140,0,6,1,3
3141,0,6,1,3
3142,0,6,1,3
3143,0,6,1,3
3144,0,6,1,3
3145,0,6,1,3
3146,0,6,1,3
3147,0,6,1,3
3148,0,6,1,3
3149,0,6,1,3
3150,0,6,1,3
3151,0,6,1,3
3152,0,6,1,3
3153,0,6,1,3
3154,0,6,1,3
3155,0,6,1,3
3156,0,6,1,3
3157,6,0,1,3
3158,6,0,1,3
3159,6,0,1,3
3160,6,0,1,3
3161,6,0,1,3
3162,6,0,1,3
3163,6,0,1,3
3164,6,0,1,3
3165,6,0,0,4
3166,6,0,0,4
3167,6,0,0,4
3168,6,0,0,4
3169,6,0,0,4
3170,6,0,0,4
3171,6,0,0,4
3172,6,0,0,4
3173,6,0,0,4
3174,6,0,0,4
3175,6,0,0,4
3176,6,0,0,4
3177,6,0,0,4
3178,6,0,0,4
3179,6,0,0,4
3180,6,0,0,4
3181,6,0,0,4
3182,6,0,0,4
3183,6,0,0,4
3184,6,0,0,4
3185,6,0,0,4
3186,6,0,0,4
3187,6,0,0,4
3188,6,0,0,4
3189,6,0,0,4
3190,6,0,0,4
3191,6,0,0,4
3192,6,0,0,4
3193,6,0,0,4
3194,6,0,0,4
3195,6,0,0,4
3196,6,0,0,4
3197,6,3,0,1
3198,6,3,0,1
3199,6,3,0,1
3200,6,3,0,1
3201,6,3,0,1
3202,6,3,0,1
3203,6,3,0,1
3204,6,3,0,1
3205,0,3,6,1
3206,0,3,6,1
3207,0,3,6,1
3208,0,4,6,0
3209,0,4,6,0
3210,0,4,6,0
3211,0,4,6,0
3212,0,4,6,0
3213,0,4,6,0
3214,0,4,6,0
3215,0,4,6,0
3216,0,4,6,0
3217,0,4,6,0
3218,0,4,6,0
3219,0,4,6,0
3220,0,4,6,0
3221,0,4,6,0
3222,0,4,6,0
3223,0,4,6,0
3224,0,4,6,0
3225,0,4,6,0
3226,0,4,6,0
3227,0,4,6,0
3228,0,4,6,0
3229,0,4,6,0
3230,0,4,6,0
3231,0,4,6,0
3232,0,4,6,0
3233,0,4,6,0
3234,0,4,6,0
3235,0,4,6,0
3236,0,4,6,0
3237,0,4,6,0
3238,0,4,6,0
3239,0,4,6,0
3240,0,4,6,0
3241,0,4,6,0
3242,0,4,6,0
3243,0,4,6,0
3244,0,4,6,0
3245,0,4,6,0
3246,0,4,6,0
3247,0,4,6,0
3248,0,4,6,0
3249,0,4,6,0
3250,1,3,6,0
3251,1,3,6,0
3252,1,3,6,0
3253,1,3,6,0
3254,1,3,0,6
3255,1,3,0,6
3256,1,3,0,6
3257,1,3,0,6
3258,1,3,0,6
3259,1,3,0,6
3260,4,0,0,6
3261,4,0,0,6
3262,4,0,0,6
3263,4,0,0,6
3264,4,0,0,6
3265,4,0,0,6
3266,4,0,0,6
3267,4,0,0,6
3268,4,0,0,6
3269,4,0,0,6
3270,4,0,0,6
3271,4,0,0,6
3272,4,0,0,6
3273,4,0,0,6
3274,4,0,0,6
3275,4,0,0,6
3276,4,0,0,6
3277,4,0,0,6
3278,4,0,0,6
3279,4,0,0,6
3280,4,0,0,6
3281,4,0,0,6
3282,4,0,0,6
3283,4,0,0,6
3284,4,0,0,6
3285,4,0,0,6
3286,4,0,0,6
3287,4,0,0,6
3288,4,0,0,6
3289,4,0,0,6
3290,4,0,0,6
3291,4,0,0,6
3292,4,0,0,6
3293,3,0,1,6
3294,3,0,1,6
3295,3,0,1,6
3296,3,0,1,6
3297,3,0,1,6
3298,3,0,1,6
3299,3,0,1,6
3300,3,0,1,6
3301,3,6,1,0
3302,3,6,1,0
3303,3,6,1,0
3304,3,6,1,0
3305,3,6,1,0
3306,3,6,1,0
3307,3,6,1,0
3308,3,6,1,0
3309,3,6,1,0
3310,3,6,1,0
3311,3,6,1,0
3312,3,6,1,0
3313,3,6,1,0
3314,3,6,1,0
3315,3,6,1,0
3316,3,6,1,0
3317,3,6,1,0
3318,3,6,1,0
3319,3,6,1,0
3320,3,6,1,0
3321,3,6,1,0
3322,3,6,1,0
3323,3,6,1,0
3324,3,6,1,0
3325,3,6,1,0
3326,3,6,1,0
3327,3,6,1,0
3328,3,6,1,0
3329,3,6,1,0
3330,3,6,1,0
3331,3,6,1,0
3332,0,6,4,0
3333,0,6,4,0
3334,0,6,4,0
3335,0,6,4,0
3336,0,6,4,0
3337,0,6,4,0
3338,0,6,4,0
3339,0,6,3,1
3340,0,6,3,1
3341,0,6,3,1
3342,0,6,3,1
3343,0,6,3,1
3344,0,6,3,1
3345,0,6,3,1
3346,0,6,3,1
3347,6,0,3,1
3348,6,0,3,1
3349,6,0,3,1
3350,6,0,3,1
3351,6,0,3,1
3352,6,0,3,1
3353,6,0,3,1
3354,6,0,3,1
3355,6,0,3,1
3356,6,0,3,1
3357,6,0,3,1
3358,6,0,3,1
3359,6,0,3,1
3360,6,0,3,1
3361,6,0,3,1
3362,6,0,3,1
3363,6,0,3,1
3364,6,0,3,1
3365,6,0,3,1
3366,6,0,3,1
3367,6,0,3,1
3368,6,0,3,1
3369,6,0,3,1
3370,6,0,3,1
3371,6,0,3,1
3372,6,0,3,1
3373,6,0,3,1
3374,6,0,3,1
3375,6,0,3,1
3376,6,0,3,1
3377,6,0,3,1
3378,6,0,3,1
3379,6,0,3,1
3380,6,0,3,1
3381,6,0,3,1
3382,6,0,3,1
3383,6,0,3,1
3384,6,0,3,1
3385,6,0,3,1
3386,6,0,3,1
3387,6,1,3,0
3388,6,1,3,0
3389,0,1,9,0
3390,0,1,9,0
3391,0,1,9,0
3392,0,1,9,0
3393,0,1,9,0
3394,0,1,9,0
3395,0,1,9,0
3396,0,1,9,0
3397,0,1,9,0
3398,0,1,9,0
3399,0,1,9,0
3400,0,1,9,0
3401,0,1,9,0
3402,0,1,9,0
3403,0,1,9,0
3404,0,1,9,0
3405,0,1,9,0
3406,0,1,9,0
3407,0,1,9,0
3408,0,1,9,0
3409,0,1,9,0
3410,0,1,9,0
3411,0,1,9,0
3412,0,1,9,0
3413,0,1,9,0
3414,0,1,9,0
3415,0,1,9,0
3416,0,1,9,0
3417,0,1,9,0
3418,0,1,9,0
3419,0,1,9,0
3420,0,1,9,0
3421,0,1,9,0
3422,0,1,9,0
3423,0,1,9,0
3424,0,1,9,0
3425,0,1,9,0
3426,0,1,9,0
3427,0,1,9,0
3428,0,1,9,0
3429,0,1,9,0
3430,0,1,9,0
3431,0,1,3,6
3432,0,1,3,6
3433,0,1,3,6
3434,0,1,3,6
3435,1,0,3,6
3436,1,0,3,6
3437,1,0,3,6
3438,1,0,3,6
3439,1,0,3,6
3440,1,0,3,6
3441,1,0,3,6
3442,1,0,3,6
3443,1,0,3,6
3444,1,0,3,6
3445,1,0,3,6
3446,1,0,3,6
3447,1,0,3,6
3448,1,0,3,6
3449,1,0,3,6
3450,1,0,3,6
3451,1,0,3,6
3452,1,0,3,6
3453,1,0,3,6
3454,1,0,3,6
3455,1,0,3,6
3456,1,0,3,6
3457,1,0,3,6
3458,1,0,3,6
3459,1,0,3,6
3460,1,0,3,6
3461,1,0,3,6
3462,1,0,3,6
3463,1,0,3,6
3464,1,0,3,6
3465,1,0,3,6
3466,1,0,3,6
3467,1,0,3,6
3468,1,0,3,6
3469,1,0,3,6
3470,1,0,3,6
3471,1,0,3,6
3472,1,0,3,6
3473,1,0,3,6
3474,1,0,3,6
3475,1,6,3,0
3476,1,6,3,0
3477,1,6,3,0
3478,1,6,3,0
3479,1,6,3,0
3480,1,6,3,0
3481,1,6,3,0
3482,1,6,3,0
3483,0,6,4,0
3484,0,6,4,0
3485,0,6,4,0
3486,0,6,4,0
3487,0,6,4,0
3488,0,6,4,0
3489,0,6,4,0
3490,0,6,4,0
3491,0,6,4,0
3492,0,6,4,0
3493,0,6,4,0
3494,0,6,4,0
3495,0,6,4,0
3496,0,6,4,0
3497,0,6,4,0
3498,0,6,4,0
3499,0,6,4,0
3500,0,6,1,3
3501,0,6,1,3
3502,0,6,1,3
3503,0,6,1,3
3504,0,6,1,3
3505,0,6,1,3
3506,0,6,1,3
3507,0,6,1,3
3508,0,6,1,3
3509,0,6,1,3
3510,0,6,1,3
3511,0,6,1,3
3512,0,6,1,3
3513,0,6,1,3
3514,0,6,1,3
3515,0,6,1,3
3516,0,6,1,3
3517,0,6,1,3
3518,0,6,1,3
3519,0,6,1,3
3520,0,6,1,3
3521,6,0,1,3
3522,6,0,1,3
3523,6,0,1,3
3524,6,0,1,3
3525,6,0,1,3
3526,6,0,1,3
3527,6,0,0,4
3528,6,0,0,4
3529,6,0,0,4
3530,6,0,0,4
3531,6,0,0,4
3532,6,0,0,4
3533,6,0,0,4
3534,6,0,0,4
3535,6,0,0,4
3536,6,0,0,4
3537,6,0,0,4
3538,6,0,0,4
3539,6,0,0,4
3540,6,0,0,4
3541,6,0,0,4
3542,6,0,0,4
3543,6,0,0,4
3544,6,0,0,4
3545,6,0,0,4
3546,6,0,0,4
3547,6,0,0,4
3548,6,0,0,4
3549,6,0,0,4
3550,6,0,0,4
3551,6,0,0,4
3552,6,0,0,4
3553,6,0,0,4
3554,6,0,0,4
3555,6,0,0,4
3556,6,0,0,4
3557,6,0,0,4
3558,6,0,0,4
3559,6,0,0,4
3560,6,0,0,4
3561,6,0,0,4
3562,6,0,0,4
3563,6,0,0,4
3564,6,0,0,4
3565,6,0,0,4
3566,6,0,0,4
3567,6,3,0,1
3568,6,3,0,1
3569,0,3,6,1
3570,0,4,6,0
3571,0,4,6,0
3572,0,4,6,0
3573,0,4,6,0
3574,0,4,6,0
3575,0,4,6,0
3576,0,4,6,0
3577,0,4,6,0
3578,0,4,6,0
3579,0,4,6,0
3580,0,4,6,0
3581,0,4,6,0
3582,0,4,6,0
3583,0,4,6,0
3584,0,4,6,0
3585,0,4,6,0
3586,0,4,6,0
3587,0,4,6,0
3588,0,4,6,0
3589,0,4,6,0
3590,0,4,6,0
3591,0,4,6,0
3592,0,4,6,0
3593,0,4,6,0
3594,0,4,6,0
3595,0,4,6,0
3596,0,4,6,0
3597,0,4,6,0
3598,0,4,6,0
3599,0,4,6,0
3600,0,4,6,0
3601,0,4,6,0
3602,0,4,6,0
3603,0,4,6,0
3604,0,4,6,0
3605,0,4,6,0
3606,0,4,6,0
3607,0,4,6,0
3608,0,4,6,0
3609,0,4,6,0
3610,0,4,6,0
3611,0,4,6,0
3612,1,3,6,0
3613,1,3,6,0
3614,1,3,6,0
3615,1,3,6,0
3616,1,3,6,0
3617,1,3,0,6
3618,1,3,0,6
3619,1,3,0,6
3620,1,3,0,6
3621,1,3,0,6
3622,1,3,0,6
3623,1,3,0,6
3624,1,3,0,6
3625,1,3,0,6
3626,1,3,0,6
3627,1,3,0,6
3628,1,3,0,6
3629,1,3,0,6
3630,1,3,0,6
3631,4,0,0,6
3632,4,0,0,6
3633,4,0,0,6
3634,4,0,0,6
3635,4,0,0,6
3636,4,0,0,6
3637,4,0,0,6
3638,4,0,0,6
3639,4,0,0,6
3640,4,0,0,6
3641,4,0,0,6
3642,4,0,0,6
3643,4,0,0,6
3644,4,0,0,6
3645,4,0,0,6
3646,4,0,0,6
3647,4,0,0,6
3648,4,0,0,6
3649,4,0,0,6
3650,4,0,0,6
3651,4,0,0,6
3652,4,0,0,6
3653,4,0,0,6
3654,4,0,0,6
3655,4,0,0,6
3656,3,0,1,6
3657,3,0,1,6
3658,3,0,1,6
3659,3,0,1,6
3660,3,0,1,6
3661,3,0,1,6
3662,3,0,1,6
3663,3,0,1,6
3664,3,6,1,0
3665,3,6,1,0
3666,3,6,1,0
3667,3,6,1,0
3668,3,6,1,0
3669,3,6,1,0
3670,3,6,1,0
3671,3,6,1,0
3672,3,6,1,0
3673,3,6,1,0
3674,3,6,1,0
3675,3,6,1,0
3676,3,6,1,0
3677,3,6,1,0
3678,3,6,1,0
3679,3,6,1,0
3680,3,6,1,0
3681,3,6,1,0
3682,3,6,1,0
3683,3,6,1,0
3684,3,6,1,0
3685,3,6,1,0
3686,3,6,1,0
3687,3,6,1,0
3688,3,6,1,0
3689,3,6,1,0
3690,3,6,1,0
3691,3,6,1,0
3692,3,6,1,0
3693,3,6,1,0
3694,3,6,1,0
3695,3,6,1,0
3696,3,6,1,0
3697,3,6,1,0
3698,3,6,1,0
3699,3,6,1,0
3700,3,6,1,0
3701,3,6,1,0
3702,3,6,0,1
3703,3,6,0,1
3704,3,6,0,1
3705,3,6,0,1
3706,3,6,0,1
3707,3,6,0,1
3708,9,0,0,1
3709,9,0,0,1
3710,9,0,0,1
3711,9,0,0,1
3712,9,0,0,1
3713,9,0,0,1
3714,9,0,0,1
3715,9,0,0,1
3716,9,0,0,1
3717,9,0,0,1
3718,9,0,0,1
3719,9,0,0,1
3720,9,0,0,1
3721,9,0,0,1
3722,9,0,0,1
3723,9,0,0,1
3724,9,0,0,1
3725,9,0,0,1
3726,9,0,0,1
3727,9,0,0,1
3728,9,0,0,1
3729,9,0,0,1
3730,9,0,0,1
3731,9,0,0,1
3732,9,0,0,1
3733,9,0,0,1
3734,9,0,0,1
3735,9,0,0,1
3736,9,0,0,1
3737,9,0,0,1
3738,9,0,0,1
3739,9,0,0,1
3740,9,0,0,1
3741,9,0,0,1
3742,9,0,0,1
3743,9,0,0,1
3744,9,0,0,1
3745,9,0,0,1
3746,9,0,0,1
3747,9,0,0,1
3748,9,0,0,1
3749,9,0,0,1
3750,3,1,6,0
3751,3,1,6,0
3752,3,1,6,0
3753,3,1,6,0
3754,3,1,6,0
3755,3,1,6,0
3756,3,1,6,0
3757,3,1,6,0
3758,3,1,6,0
3759,3,1,6,0
3760,3,1,6,0
3761,3,1,6,0
3762,3,1,6,0
3763,3,1,6,0
3764,3,1,6,0
3765,3,1,6,0
3766,3,1,6,0
3767,3,1,6,0
3768,3,1,6,0
3769,3,1,6,0
3770,3,1,6,0
3771,3,1,6,0
3772,3,1,6,0
3773,3,1,6,0
3774,3,1,6,0
3775,3,1,6,0
3776,3,1,6,0
3777,3,1,6,0
3778,3,1,6,0
3779,3,1,6,0
3780,3,1,6,0
3781,3,1,6,0
3782,3,1,6,0
3783,0,1,9,0
3784,0,1,9,0
3785,0,1,9,0
3786,0,1,9,0
3787,0,1,9,0
3788,0,1,9,0
3789,0,1,9,0
3790,0,1,9,0
3791,0,1,9,0
3792,0,1,3,6
3793,0,1,3,6
3794,0,1,3,6
3795,0,1,3,6
3796,0,1,3,6
3797,0,1,3,6
3798,1,0,3,6
3799,1,0,3,6
3800,1,0,3,6
3801,1,0,3,6
3802,1,0,3,6
3803,1,0,3,6
3804,1,0,3,6
3805,1,0,3,6
3806,1,0,3,6
3807,1,0,3,6
3808,1,0,3,6
3809,1,0,3,6
3810,1,0,3,6
3811,1,0,3,6
3812,1,0,3,6
3813,1,0,3,6
3814,1,0,3,6
3815,1,0,3,6
3816,1,0,3,6
3817,1,0,3,6
3818,1,0,3,6
3819,1,0,3,6
3820,1,0,3,6
3821,1,0,3,6
3822,1,0,3,6
3823,1,0,3,6
3824,1,0,3,6
3825,1,0,3,6
3826,1,0,3,6
3827,1,0,3,6
3828,1,0,3,6
3829,1,0,3,6
3830,1,0,3,6
3831,1,0,3,6
3832,1,0,3,6
3833,1,0,3,6
3834,1,0,3,6
3835,1,0,3,6
3836,1,0,3,6
3837,1,6,3,0
3838,1,6,3,0
3839,1,6,3,0
3840,1,6,3,0
3841,1,6,3,0
3842,1,6,3,0
3843,1,6,3,0
3844,0,6,4,0
3845,0,6,4,0
3846,0,6,4,0
3847,0,6,4,0
3848,0,6,4,0
3849,0,6,4,0
3850,0,6,4,0
3851,0,6,4,0
3852,0,6,4,0
3853,0,6,4,0
3854,0,6,4,0
3855,0,6,4,0
3856,0,6,4,0
3857,0,6,4,0
3858,0,6,4,0
3859,0,6,4,0
3860,0,6,4,0
3861,0,6,4,0
3862,0,6,4,0
3863,0,6,4,0
3864,0,6,4,0
3865,0,6,4,0
3866,0,6,4,0
3867,0,6,4,0
3868,0,6,4,0
3869,0,6,4,0
3870,0,6,4,0
3871,0,6,4,0
3872,0,6,1,3
3873,0,6,1,3
3874,0,6,1,3
3875,0,6,1,3
3876,0,6,1,3
3877,0,6,1,3
3878,0,6,1,3
3879,0,6,1,3
3880,0,6,1,3
3881,0,6,1,3
3882,0,6,1,3
3883,6,0,1,3
3884,6,0,1,3
3885,6,0,1,3
3886,6,0,1,3
3887,6,0,1,3
3888,6,0,0,4
3889,6,0,0,4
3890,6,0,0,4
