tau,f
2008,0.0008874611959205972
2009,0.0008824018570668267
2010,0.0008773259311690109
2011,0.0008722345367248485
2012,0.0008671287940541199
2013,0.000862009825101236
2014,0.0008568787532378409
2015,0.0008517367030656894
2016,0.0008465848002197109
2017,0.0008414241711713112
2018,0.0008362559430318183
2019,0.0008310812433560696
2020,0.0008259011999462267
2021,0.0008207169406557389
2022,0.0008155295931934227
2023,0.0008103402849276853
2024,0.0008051501426908862
2025,0.0007999602925838422
2026,0.0007947718597804146
2027,0.0007895859683321731
2028,0.0007844037409732267
2029,0.0007792262989250419
2030,0.0007740547617014621
2031,0.0007688902469136832
2032,0.0007637338700753542
2033,0.0007585867444077069
2034,0.0007534499806447392
2035,0.000748324686838489
2036,0.0007432119681642978
2037,0.000738112926726095
2038,0.0007330286613618171
2039,0.0007279602674487202
2040,0.0007229088367088089
2041,0.0007178754570143421
2042,0.0007128612121932293
2043,0.0007078671818345912
2044,0.0007028944410942686
2045,0.0006979440605004158
2046,0.0006930171057591166
2047,0.0006881146375600607
2048,0.0006832377113823201
2049,0.0006783873773000285
2050,0.0006735646797883312
2051,0.0006687706575293354
2052,0.0006640063432181005
2053,0.0006592727633688659
2054,0.0006545709381212141
2055,0.0006499018810466381
2056,0.000645266598954955
2057,0.00064066609170121
2058,0.0006361013519924918
2059,0.0006315733651951835
2060,0.0006270831091423089
2061,0.0006226315539412881
2062,0.0006182196617818031
2063,0.0006138483867441435
2064,0.0006095186746078247
2065,0.0006052314626606057
2066,0.0006009876795078611
2067,0.0005967882448825545
2068,0.0005926340694555083
2069,0.0005885260546462899
2070,0.0005844650924346521
2071,0.0005804520651725202
2072,0.0005764878453967038
2073,0.0005725732956421865
2074,0.0005687092682561803
2075,0.0005648966052130013
2076,0.0005611361379296557
2077,0.0005574286870824105
2078,0.0005537750624241909
2079,0.0005501760626029592
2080,0.0005466324749811285
2081,0.0005431450754560634
2082,0.0005397146282816913
2083,0.000536341885891275
2084,0.0005330275887214663
2085,0.0005297724650376431
2086,0.0005265772307606017
2087,0.0005234425892946986
2088,0.0005203692313574257
2089,0.0005173578348105995
2090,0.0005144090644930985
2091,0.000511523572055341
2092,0.0005087019957954563
2093,0.0005059449604972807
2094,0.0005032530772702787
2095,0.0005006269433913077
2096,0.0004980671421485314
2097,0.0004955742426873349
2098,0.0004931487998584044
2099,0.0004907913540680596
2100,0.0004885024311308925
2101,0.0004862825421247818
2102,0.0004841321832483182
2103,0.00048205183568079165
2104,0.00048004196544474185
2105,0.00047810302327121906
2106,0.0004762354444677608
2107,0.00047443964878914405
2108,0.00047271604031110583
2109,0.00047106500730696455
2110,0.0004694869221273222
2111,0.00046798214108285973
2112,0.0004665510043302728
2113,0.00046519383576157396
2114,0.000463910942896599
2115,0.0004627026167790159
2116,0.0004615691318757405
2117,0.00046051074597998207
2118,0.0004595277001178
2119,0.0004586202184584173
2120,0.0004577885082282698
2121,0.00045703275962892027
2122,0.0004563531457587869
2123,0.00045574982253891884
2124,0.00045522292864272546
2125,0.0004547725854298515
2126,0.0004543988968841769
2127,0.0004541019495560444
2128,0.0004538818125087631
2129,0.00045373853726944234
2130,0.0004536721577842298
2131,0.00045368269037803725
2132,0.00045377013371869593
2133,0.0004539344687857422
2134,0.0004541756588438011
2135,0.00045449364942065374
2136,0.00045488836828996154
2137,0.0004553597254588056
2138,0.0004559076131600502
2139,0.0004565319058494777
2140,0.00045723246020792224
2141,0.0004580091151482435
2142,0.0004588616918273121
2143,0.0004597899936630229
2144,0.0004607938063562758
2145,0.0004618728979181121
2146,0.00046302701870188013
2147,0.0004642559014405791
2148,0.000465559261289287
2149,0.0004669367958728383
2150,0.00046838818533861937
2151,0.0004699130924146236
2152,0.0004715111624727136
2153,0.0004731820235970766
2154,0.0004749252866579914
2155,0.0004767405453908058
2156,0.0004786273764801647
2157,0.0004805853396495143
2158,0.00048261397775586006
2159,0.0004847128168897444
2160,0.0004868813664805372
2161,0.0004891191194068871
2162,0.0004914255521124445
2163,0.0004938001247268128
2164,0.0004962422811916409
2165,0.0004987514493919218
2166,0.0005013270412924462
2167,0.0005039684530793961
2168,0.0005066750653069952
2169,0.0005094462430492731
2170,0.0005122813360568343
2171,0.0005151796789186684
2172,0.0005181405912288697
2173,0.0005211633777583219
2174,0.0005242473286312133
2175,0.0005273917195064378
2176,0.0005305958117637313
2177,0.0005338588526945519
2178,0.0005371800756976429
2179,0.0005405587004791743
2180,0.000543993933257479
2181,0.0005474849669722862
2182,0.0005510309814983325
2183,0.0005546311438633826
2184,0.0005582846084705036
2185,0.000561990517324631
2186,0.000565748000263148
2187,0.0005695561751906493
2188,0.0005734141483176232
2189,0.0005773210144030894
2190,0.0005812758570009691
2191,0.0005852777487103046
2192,0.0005893257514290274
2193,0.0005934189166113333
2194,0.0005975562855284657
2195,0.0006017368895329361
2196,0.0006059597503259739
2197,0.0006102238802281119
2198,0.0006145282824529183
2199,0.0006188719513836218
2200,0.0006232538728526731
2201,0.0006276730244239938
2202,0.000632128375677928
2203,0.0006366188884986784
2204,0.0006411435173642565
2205,0.0006457012096386717
2206,0.0006502909058663624
2207,0.0006549115400687278
2208,0.0006595620400426024
2209,0.0006642413276606263
2210,0.0006689483191733358
2211,0.0006736819255128673
2212,0.0006784410525981875
2213,0.0006832246016416745
2214,0.0006880314694570006
2215,0.0006928605487680878
2216,0.0006977107285191515
2217,0.0007025808941855883
2218,0.0007074699280856411
2219,0.0007123767096926872
2220,0.0007173001159480966
2221,0.0007222390215744255
2222,0.0007271922993889137
2223,0.0007321588206170975
2224,0.000737137455206449
2225,0.0007421270721399482
2226,0.000747126539749325
2227,0.0007521347260280102
2228,0.0007571504989436163
2229,0.0007621727267497793
2230,0.0007672002782972641
2231,0.0007722320233441995
2232,0.0007772668328653846
2233,0.0007823035793604799
2234,0.0007873411371609214
2235,0.000792378382735542
2236,0.0007974141949947344
2237,0.0008024474555930202
2238,0.0008074770492298984
2239,0.0008125018639488998
2240,0.0008175207914347129
2241,0.0008225327273082275
2242,0.0008275365714194897
2243,0.0008325312281382914
2244,0.0008375156066424657
2245,0.0008424886212036211
2246,0.0008474491914703449
2247,0.0008523962427486624
2248,0.0008573287062796785
2249,0.000862245519514352
2250,0.0008671456263852228
2251,0.000872027977575056
2252,0.0008768915307822868
2253,0.000881735250983143
2254,0.000886558110690392
2255,0.0008913590902086033
2256,0.0008961371778858756
2257,0.0009008913703618315
2258,0.0009056206728119752
2259,0.0009103240991881472
2260,0.0009150006724551436
2261,0.0009196494248232902
2262,0.0009242693979770878
2263,0.0009288596432995574
2264,0.0009334192220926027
2265,0.0009379472057929509
2266,0.0009424426761838671
2267,0.0009469047256024567
2268,0.0009513324571425319
2269,0.0009557249848529958
2270,0.0009600814339316291
2271,0.0009644009409143498
2272,0.0009686826538597967
2273,0.0009729257325291647
2274,0.00097712934856142
2275,0.0009812926856436297
2276,0.000985414939676558
2277,0.0009894953189353677
2278,0.0009935330442254503
2279,0.0009975273490334148
2280,0.0010014774796730653
2281,0.0010053826954264555
2282,0.0010092422686799932
2283,0.0010130554850555221
2284,0.0010168216435364425
2285,0.0010205400565887668
2286,0.0010242100502771757
2287,0.0010278309643760733
2288,0.0010314021524755544
2289,0.0010349229820823898
2290,0.0010383928347159701
2291,0.0010418111059991978
2292,0.0010451772057444215
2293,0.0010484905580342744
2294,0.0010517506012976351
2295,0.001054956788380561
2296,0.0010581085866122365
2297,0.0010612054778660167
2298,0.0010642469586155542
2299,0.0010672325399860621
2300,0.0010701617478007348
2301,0.0010730341226222833
2302,0.001075849219789707
2303,0.0010786066094503931
2304,0.0010813058765873308
2305,0.0010839466210418368
2306,0.0010865284575315515
2307,0.001089051015663857
2308,0.0010915139399447693
2309,0.0010939168897833576
2310,0.0010962595394916964
2311,0.0010985415782804868
2312,0.001100762710250262
2313,0.0011029226543784372
2314,0.001105021144502048
2315,0.0011070579292964363
2316,0.0011090327722497208
2317,0.0011109454516333933
2318,0.0011127957604688773
2319,0.001114583506490161
2320,0.0011163085121026913
2321,0.0011179706143385087
2322,0.0011195696648076323
2323,0.001121105529645915
2324,0.001122578089459377
2325,0.0011239872392649454
2326,0.0011253328884280114
2327,0.0011266149605965582
2328,0.0011278333936320592
2329,0.0011289881395373151
2330,0.001130079164381147
2331,0.0011311064482201038
2332,0.0011320699850173542
2333,0.001132969782558605
2334,0.0011338058623654508
2335,0.0011345782596058956
2336,0.0011352870230024086
2337,0.0011359322147374235
2338,0.001136513910356501
2339,0.0011370321986690606
2340,0.0011374871816469388
2341,0.0011378789743207625
2342,0.0011382077046742328
2343,0.0011384735135364266
2344,0.0011386765544722113
2345,0.0011388169936707162
2346,0.001138895009832202
2347,0.0011389107940531324
2348,0.0011388645497097457
2349,0.001138756492340103
2350,0.0011385868495246549
2351,0.0011383558607654476
2352,0.0011380637773642103
2353,0.0011377108622990344
2354,0.0011372973901000903
2355,0.0011368236467242513
2356,0.0011362899294287043
2357,0.001135696546643721
2358,0.001135043817844583
2359,0.0011343320734227816
2360,0.0011335616545564958
2361,0.001132732913080462
2362,0.0011318462113552438
2363,0.0011309019221362104
2364,0.0011299004284418407
2365,0.001128842123421838
2366,0.0011277274102249012
2367,0.0011265567018662475
2368,0.001125330421094963
2369,0.0011240490002612795
2370,0.0011227128811836756
2371,0.0011213225150160924
2372,0.001119878362115042
2373,0.0011183808919069305
2374,0.001116830582755431
2375,0.0011152279218290886
2376,0.001113573404969091
2377,0.0011118675365573184
2378,0.0011101108293847136
2379,0.0011083038045199937
2380,0.0011064469911787084
2381,0.0011045409265927092
2382,0.0011025861558800446
2383,0.0011005832319154276
2384,0.0010985327152010255
2385,0.00109643517373793
2386,0.0010942911828980529
2387,0.0010921013252967265
2388,0.0010898661906657324
2389,0.0010875863757270402
2390,0.001085262484067151
2391,0.0010828951260120128
2392,0.0010804849185027225
2393,0.0010780324849716646
2394,0.0010755384552195268
2395,0.0010730034652928484
2396,0.0010704281573623103
2397,0.001067813179601618
2398,0.0010651591860671515
2399,0.0010624668365782023
2400,0.0010597367965979182
2401,0.0010569697371149342
2402,0.0010541663345255898
2403,0.0010513272705168128
2404,0.001048453231949667
2405,0.0010455449107434468
2406,0.0010426030037604935
2407,0.0010396282126914431
2408,0.0010366212439411769
2409,0.0010335828085152809
2410,0.0010305136219069676
2411,0.0010274144039845799
2412,0.001024285878879606
2413,0.0010211287748750659
2414,0.0010179438242943456
2415,0.0010147317633905349
2416,0.001011493332236009
2417,0.0010082292746124138
2418,0.0010049403379009856
2419,0.0010016272729731625
2420,0.0009982908340813378
2421,0.0009949317787499813
2422,0.0009915508676668196
2423,0.0009881488645742617
2424,0.0009847265361608533
2425,0.0009812846519528426
2426,0.0009778239842057935
2427,0.000974345307796149
2428,0.0009708494001128134
2429,0.0009673370409485794
2430,0.0009638090123915735
2431,0.0009602660987163697
2432,0.0009567090862750137
2433,0.0009531387633878369
2434,0.0009495559202338592
2435,0.0009459613487410608
2436,0.0009423558424761192
2437,0.0009387401965338494
2438,0.000935115207426226
2439,0.0009314816729708779
2440,0.0009278403921790928
2441,0.0009241921651432876
2442,0.0009205377929238542
2443,0.0009168780774354669
2444,0.0009132138213325688
2445,0.0009095458278943482
2446,0.0009058749009088641
2447,0.0009022018445564696
2448,0.0008985274632923813
2449,0.0008948525617284734
2450,0.0008911779445141774
2451,0.0008875044162165145
2452,0.0008838327811991697
2453,0.0008801638435006947
2454,0.0008764984067116576
2455,0.0008728372738508344
2456,0.0008691812472403846
2457,0.000865531128379944
2458,0.0008618877178196943
2459,0.0008582518150323621
2460,0.0008546242182840634
2461,0.0008510057245040589
2462,0.0008473971291533791
2463,0.0008437992260923176
2464,0.0008402128074467507
2465,0.0008366386634732698
2466,0.0008330775824232586
2467,0.0008295303504056246
2468,0.0008259977512484874
2469,0.0008224805663596332
2470,0.0008189795745857884
2471,0.0008154955520707354
2472,0.0008120292721122661
2473,0.000808581505017906
2474,0.0008051530179596002
2475,0.0008017445748271373
2476,0.0007983569360805279
2477,0.0007949908586011903
2478,0.0007916470955421589
2479,0.000788326396177074
2480,0.0007850295057482053
2481,0.0007817571653134663
2482,0.0007785101115923042
2483,0.0007752890768107504
2484,0.000772094788545456
2485,0.0007689279695668132
2486,0.0007657893376812353
2487,0.0007626796055725669
2488,0.0007595994806427498
2489,0.0007565496648515919
2490,0.0007535308545560133
2491,0.0007505437403484939
2492,0.0007475890068949568
2493,0.0007446673327720732
2494,0.0007417793903040082
2495,0.0007389258453987657
2496,0.0007361073573841422
2497,0.0007333245788432402
2498,0.0007305781554497917
2499,0.0007278687258032177
2500,0.0007251969212635264
2501,0.000722563365786114
2502,0.0007199686757565571
2503,0.0007174134598254538
2504,0.0007148983187433714
2505,0.0007124238451959719
2506,0.0007099906236393919
2507,0.0007075992301360043
2508,0.0007052502321905984
2509,0.0007029441885869812
2510,0.0007006816492252222
2511,0.0006984631549595587
2512,0.0006962892374369965
2513,0.0006941604189367963
2514,0.0006920772122108346
2515,0.0006900401203249324
2516,0.0006880496365013351
2517,0.0006861062439623485
2518,0.0006842104157751838
2519,0.0006823626146982267
2520,0.0006805632930287212
2521,0.0006788128924519643
2522,0.0006771118438921693
2523,0.000675460567365038
2524,0.0006738594718321109
2525,0.0006723089550570347
2526,0.0006708094034639045
2527,0.000669361191997593
2528,0.0006679646839862806
2529,0.0006666202310063619
2530,0.0006653281727495891
2531,0.0006640888368927987
2532,0.0006629025389701135
2533,0.0006617695822478344
2534,0.0006606902576020787
2535,0.0006596648433992601
2536,0.000658693605379465
2537,0.0006577767965428856
2538,0.0006569146570393321
2539,0.0006561074140609278
2540,0.0006553552817381843
2541,0.0006546584610393061
2542,0.0006540171396730852
2543,0.0006534314919952494
2544,0.0006529016789184838
2545,0.0006524278478261472
2546,0.0006520101324897822
2547,0.000651648652990503
2548,0.0006513435156443195
2549,0.0006510948129314703
2550,0.0006509026234299206
2551,0.0006507670117529527
2552,0.0006506880284910378
2553,0.0006506657101580213
2554,0.0006507000791416858
2555,0.0006507911436587534
2556,0.0006509388977143922
2557,0.0006511433210662919
2558,0.0006514043791933698
2559,0.0006517220232691352
2560,0.0006520961901398709
2561,0.0006525268023074713
2562,0.000653013767917235
2563,0.000653556980750457
2564,0.0006541563202219876
2565,0.0006548116513827632
2566,0.0006555228249273098
2567,0.0006562896772063092
2568,0.0006571120302442263
2569,0.0006579896917620418
2570,0.0006589224552051228
2571,0.0006599100997761954
2572,0.0006609523904735939
2573,0.0006620490781345872
2574,0.0006631998994839785
2575,0.0006644045771879064
2576,0.000665662819912874
2577,0.00066697432238998
2578,0.000668338765484441
2579,0.0006697558162703042
2580,0.0006712251281104028
2581,0.0006727463407415073
2582,0.0006743190803647442
2583,0.0006759429597411946
2584,0.0006776175782925982
2585,0.0006793425222073594
2586,0.0006811173645515498
2587,0.0006829416653851169
2588,0.0006848149718831549
2589,0.0006867368184621884
2590,0.0006887067269115354
2591,0.0006907242065295629
2592,0.0006927887542649415
2593,0.0006948998548627557
2594,0.0006970569810154715
2595,0.0006992595935186688
2596,0.0007015071414315151
2597,0.0007037990622418871
2598,0.0007061347820361856
2599,0.0007085137156735938
2600,0.0007109352669648826
2601,0.0007133988288556116
2602,0.0007159037836136568
2603,0.000718449503021043
2604,0.0007210353485699077
2605,0.0007236606716625852
2606,0.0007263248138157626
2607,0.0007290271068684928
2608,0.000731766873194096
2609,0.0007345434259158312
2610,0.0007373560691261541
2611,0.0007402040981096515
2612,0.0007430867995693319
2613,0.0007460034518563518
2614,0.0007489533252029712
2615,0.0007519356819586816
2616,0.0007549497768293449
2617,0.0007579948571193381
2618,0.0007610701629764559
2619,0.0007641749276395654
2620,0.0007673083776888607
2621,0.0007704697332985843
2622,0.0007736582084921366
2623,0.0007768730113993802
2624,0.0007801133445161366
2625,0.0007833784049656008
2626,0.0007866673847617493
2627,0.0007899794710743511
2628,0.0007933138464957355
2629,0.0007966696893089499
2630,0.0008000461737573947
2631,0.0008034424703155951
2632,0.0008068577459611608
2633,0.0008102911644476724
2634,0.0008137418865784111
2635,0.0008172090704808798
2636,0.0008206918718818097
2637,0.0008241894443826797
2638,0.0008277009397355476
2639,0.0008312255081190361
2640,0.000834762298414393
2641,0.0008383104584814777
2642,0.0008418691354345059
2643,0.0008454374759174869
2644,0.0008490146263791463
2645,0.0008525997333472718
2646,0.0008561919437022707
2647,0.0008597904049499175
2648,0.0008633942654930101
2649,0.0008670026749020391
2650,0.0008706147841844033
2651,0.0008742297460524146
2652,0.0008778467151897096
2653,0.0008814648485159873
2654,0.0008850833054500383
2655,0.000888701248170913
2656,0.0008923178418769609
2657,0.0008959322550428991
2658,0.000899543659674543
2659,0.0009031512315611165
2660,0.0009067541505252732
2661,0.0009103516006703264
2662,0.0009139427706248735
2663,0.0009175268537845916
2664,0.000921103048551131
2665,0.0009246705585679215
2666,0.0009282285929529622
2667,0.0009317763665282196
2668,0.0009353131000458681
2669,0.0009388380204109535
2670,0.0009423503609006535
2671,0.0009458493613798315
2672,0.0009493342685129841
2673,0.0009528043359722916
2674,0.0009562588246418922
2675,0.0009596970028181574
2676,0.0009631181464059104
2677,0.000966521539110605
2678,0.0009699064726262373
2679,0.0009732722468190932
2680,0.0009766181699070885
2681,0.0009799435586348064
2682,0.00098324773844402
2683,0.0009865300436397678
2684,0.0009897898175518234
2685,0.0009930264126915866
2686,0.0009962391909043055
2687,0.0009994275235165496
2688,0.001002590791479014
2689,0.0010057283855044652
2690,0.0010088397062008824
2691,0.001011924164199743
2692,0.0010149811802793898
2693,0.0010180101854835638
2694,0.0010210106212348784
2695,0.0010239819394433905
2696,0.0010269236026102305
2697,0.001029835083926157
2698,0.0010327158673651532
2699,0.0010355654477730229
2700,0.0010383833309509267
2701,0.0010411690337339481
2702,0.0010439220840646008
2703,0.0010466420210613564
2704,0.0010493283950821232
2705,0.0010519807677828112
2706,0.0010545987121708283
2707,0.0010571818126536919
2708,0.0010597296650826482
2709,0.001062241876791392
2710,0.0010647180666299397
2711,0.0010671578649935406
2712,0.0010695609138468905
2713,0.0010719268667434445
2714,0.0010742553888400297
2715,0.0010765461569067212
2716,0.0010787988593320876
2717,0.001081013196123759
2718,0.001083188878904468
2719,0.001085325630903544
2720,0.0010874231869439609
2721,0.0010894812934249085
2722,0.0010914997083001333
2723,0.001093478201051877
2724,0.001095416552660642
2725,0.0010973145555707932
2726,0.0010991720136520596
2727,0.001100988742156989
2728,0.0011027645676745818
2729,0.0011044993280798308
2730,0.0011061928724796673
2731,0.0011078450611551093
2732,0.0011094557654997398
2733,0.001111024867954676
2734,0.0011125522619400883
2735,0.0011140378517832446
2736,0.0011154815526433508
2737,0.0011168832904331278
2738,0.001118243001737258
2739,0.0011195606337278392
2740,0.0011208361440768577
2741,0.0011220695008658744
2742,0.0011232606824928817
2743,0.0011244096775765362
2744,0.0011255164848578594
2745,0.0011265811130994406
2746,0.0011276035809822534
2747,0.0011285839170002538
2748,0.0011295221593527803
2749,0.0011304183558348527
2750,0.001131272563725557
2751,0.0011320848496744818
2752,0.0011328552895864719
2753,0.0011335839685046006
2754,0.0011342709804916754
2755,0.0011349164285101613
2756,0.0011355204243008437
2757,0.001136083088260085
2758,0.0011366045493160187
2759,0.001137084944803574
2760,0.0011375244203385996
2761,0.0011379231296910343
2762,0.0011382812346573303
2763,0.0011385989049321726
2764,0.001138876317979586
2765,0.0011391136589035877
2766,0.0011393111203184066
2767,0.001139468902218341
2768,0.0011395872118474708
2769,0.0011396662635691725
2770,0.0011397062787356482
2771,0.0011397074855574237
2772,0.0011396701189730623
2773,0.0011395944205190023
2774,0.0011394806381997487
2775,0.0011393290263584186
2776,0.001139139845547796
2777,0.0011389133624018462
2778,0.0011386498495078571
2779,0.001138349585279333
2780,0.0011380128538295638
2781,0.001137639944846128
2782,0.0011372311534661392
2783,0.0011367867801526674
2784,0.0011363071305719756
2785,0.001135792515472019
2786,0.0011352432505620177
2787,0.0011346596563932367
2788,0.0011340420582410635
2789,0.0011333907859884492
2790,0.001132706174010619
2791,0.0011319885610612623
2792,0.0011312382901602315
2793,0.0011304557084826743
2794,0.001129641167249805
2795,0.0011287950216211826
2796,0.0011279176305886835
2797,0.0011270093568721254
2798,0.0011260705668165833
2799,0.0011251016302914175
2800,0.0011241029205911112
2801,0.0011230748143378029
2802,0.0011220176913856717
2803,0.0011209319347270986
2804,0.0011198179304007733
2805,0.001118676067401504
2806,0.0011175067375919267
2807,0.0011163103356161685
2808,0.001115087258815276
2809,0.0011138379071446193
2810,0.001112562683093058
2811,0.0011112619916040735
2812,0.0011099362399987801
2813,0.0011085858379007276
2814,0.0011072111971626786
2815,0.0011058127317950498
2816,0.0011043908578964117
2817,0.0011029459935856252
2818,0.0011014785589358964
2819,0.001099988975910527
2820,0.0010984776683004445
2821,0.0010969450616635265
2822,0.0010953915832654915
2823,0.0010938176620226298
2824,0.001092223728446034
2825,0.0010906102145875301
2826,0.0010889775539871212
2827,0.0010873261816220442
2828,0.0010856565338572231
2829,0.0010839690483972586
2830,0.001082264164239815
2831,0.0010805423216302922
2832,0.0010788039620179906
2833,0.0010770495280133699
2834,0.001075279463346636
2835,0.0010734942128275105
2836,0.0010716942223059887
2837,0.0010698799386343783
2838,0.001068051809630163
2839,0.0010662102840398974
2840,0.001064355811504059
2841,0.0010624888425225885
2842,0.0010606098284213908
2843,0.001058719221319417
2844,0.0010568174740964802
2845,0.0010549050403616397
2846,0.0010529823744221585
2847,0.0010510499312528841
2848,0.00104910816646607
2849,0.001047157536281542
2850,0.0010451984974971559
2851,0.0010432315074594526
2852,0.001041257024034457
2853,0.0010392755055785858
2854,0.0010372874109095852
2855,0.00103529319927741
2856,0.0010332933303350174
2857,0.001031288264108925
2858,0.0010292784609696433
2859,0.0010272643816017183
2860,0.0010252464869734393
2861,0.0010232252383060923
2862,0.0010212010970428007
2863,0.0010191745248167795
2864,0.0010171459834189163
2865,0.0010151159347647762
2866,0.001013084840860822
2867,0.0010110531637698502
2868,0.0010090213655756244
2869,0.0010069899083465308
2870,0.0010049592540983525
2871,0.0010029298647559672
2872,0.00100090220211407
2873,0.0009988767277966932
2874,0.0009968539032156035
2875,0.0009948341895274855
2876,0.000992818047589904
2877,0.00099080593791587
2878,0.000988798320627177
2879,0.0009867956554062854
2880,0.000984798401446753
2881,0.0009828070174023444
2882,0.0009808219613344393
2883,0.0009788436906581065
2884,0.0009768726620864214
2885,0.0009749093315734048
2886,0.0009729541542551631
2887,0.000971007584389492
2888,0.0009690700752937777
2889,0.0009671420792811502
2890,0.0009652240475950991
2891,0.0009633164303421888
2892,0.0009614196764231377
2893,0.0009595342334620568
2894,0.0009576605477341286
2895,0.0009557990640912834
2896,0.000953950225886295
2897,0.0009521144748949927
2898,0.0009502922512368348
2899,0.000948483993293488
2900,0.0009466901376259552
2901,0.0009449111188897188
2902,0.0009431473697482705
2903,0.0009413993207848861
2904,0.0009396674004126223
2905,0.0009379520347827822
2906,0.0009362536476915654
2907,0.000934572660485148
2908,0.0009329094919631511
2909,0.0009312645582804623
2910,0.0009296382728476232
2911,0.0009280310462295204
2912,0.0009264432860427451
2913,0.0009248753968514556
2914,0.0009233277800617623
2915,0.0009218008338148975
2916,0.000920294952878913
2917,0.000918810528539221
2918,0.0009173479484878719
2919,0.0009159075967116603
2920,0.0009144898533791474
2921,0.0009130950947266447
2922,0.0009117236929431119
2923,0.0009103760160542529
2924,0.0009090524278056367
2925,0.000907753287545121
2926,0.0009064789501043867
2927,0.0009052297656799517
2928,0.0009040060797135394
2929,0.0009028082327719382
2930,0.0009016365604263162
2931,0.0009004913931313373
2932,0.000899373056103839
2933,0.0008982818692013468
2934,0.0008972181468004738
2935,0.0008961821976752635
2936,0.0008951743248755252
2937,0.0008941948256053048
2938,0.0008932439911016112
2939,0.000892322106513347
2940,0.0008914294507806733
2941,0.0008905662965148238
2942,0.0008897329098784751
2943,0.0008889295504668018
2944,0.0008881564711891579
2945,0.0008874139181517312
2946,0.0008867021305410288
2947,0.000886021340508417
2948,0.0008853717730557361
2949,0.0008847536459221431
2950,0.0008841671694722712
2951,0.0008836125465857153
2952,0.0008830899725480637
2953,0.0008825996349434933
2954,0.0008821417135489909
2955,0.0008817163802303875
2956,0.0008813237988402441
2957,0.0008809641251177041
2958,0.0008806375065903403
2959,0.0008803440824781605
2960,0.0008800839835998436
2961,0.0008798573322813157
2962,0.0008796642422666886
2963,0.0008795048186316819
2964,0.000879379157699703
2965,0.000879287346960512
2966,0.0008792294649916831
2967,0.000879205581382904
2968,0.000879215756663171
2969,0.0008792600422310301
2970,0.0008793384802878207
2971,0.0008794511037741782
2972,0.0008795979363096842
2973,0.0008797789921358896
2974,0.0008799942760626828
2975,0.0008802437834181182
2976,0.0008805275000018048
2977,0.0008808454020418405
2978,0.000881197456155442
2979,0.000881583619313242
2980,0.0008820038388074056
2981,0.0008824580522236314
2982,0.0008829461874169251
2983,0.0008834681624914369
2984,0.0008840238857842396
2985,0.0008846132558531918
2986,0.00088523616146885
2987,0.0008858924816105607
2988,0.0008865820854667161
2989,0.000887304832439254
2990,0.0008880605721523848
2991,0.0008888491444655833
2992,0.0008896703794909284
2993,0.0008905240976148339
2994,0.0008914101095240635
2995,0.0008923282162361667
2996,0.0008932782091343222
2997,0.000894259870006633
2998,0.0008952729710898264
2999,0.0008963172751173845
3000,0.0008973925353721819
3001,0.0008984984957435037
3002,0.0008996348907885856
3003,0.0009008014457985638
3004,0.0009019978768688732
3005,0.0009032238909740931
3006,0.0009044791860472259
3007,0.0009057634510633206
3008,0.0009070763661276009
3009,0.0009084176025678439
3010,0.0009097868230311333
3011,0.0009111836815849571
3012,0.0009126078238225841
3013,0.0009140588869726243
3014,0.0009155365000128964
3015,0.0009170402837883901
3016,0.0009185698511333548
3017,0.0009201248069975221
3018,0.0009217047485763042
3019,0.0009233092654450004
3020,0.0009249379396969341
3021,0.0009265903460853623
3022,0.0009282660521693384
3023,0.000929964618463206
3024,0.0009316855985897628
3025,0.0009334285394370825
3026,0.0009351929813188242
3027,0.0009369784581380073
3028,0.000938784497554188
3029,0.0009406106211538677
3030,0.0009424563446241642
3031,0.0009443211779296415
3032,0.00094620462549211
3033,0.0009481061863734203
3034,0.0009500253544611226
3035,0.0009519616186568771
3036,0.0009539144630675161
3037,0.000955883367198731
3038,0.0009578678061511962
3039,0.0009598672508190505
3040,0.0009618811680906734
3041,0.0009639090210516142
3042,0.0009659502691895575
3043,0.0009680043686012658
3044,0.000970070772201288
3045,0.0009721489299324857
3046,0.000974238288978084
3047,0.0009763382939752582
3048,0.0009784483872300987
3049,0.0009805680089337966
3050,0.000982696597380001
3051,0.0009848335891832435
3052,0.0009869784194981375
3053,0.0009891305222395079
3054,0.000991289330303095
3055,0.0009934542757868046
3056,0.0009956247902123967
3057,0.0009978003047474736
3058,0.0009999802504275833
3059,0.0010021640583784558
3060,0.001004351160038063
3061,0.0010065409873785697
3062,0.00100873297312791
3063,0.001010926550990917
3064,0.0010131211558698867
3065,0.0010153162240844654
3066,0.0010175111935907086
3067,0.001019705504199138
3068,0.0010218985977918566
3069,0.0010240899185383883
3070,0.0010262789131102546
3071,0.0010284650308940817
3072,0.001030647724203245
3073,0.0010328264484877653
3074,0.0010350006625425266
3075,0.0010371698287134957
3076,0.0010393334131019952
3077,0.0010414908857668756
3078,0.0010436417209244348
3079,0.0010457853971459442
3080,0.0010479213975528126
3081,0.001050049210009186
3082,0.0010521683273118003
3083,0.00105427824737714
3084,0.001056378473425772
3085,0.0010584685141635758
3086,0.0010605478839600944
3087,0.001062616103023549
3088,0.001064672697572727
3089,0.0010667172000054488
3090,0.0010687491490637003
3091,0.001070768089995114
3092,0.001072773574710975
3093,0.0010747651619404574
3094,0.0010767424173811736
3095,0.0010787049138457874
