A_A,A_B,E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,q_A0,q_B0,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-16,-0.2,-0.20000000000000023,B,-0.2,1.8,-0.2,1.0,958.8511171605354,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.5543122344752192e-15,1.8,1.8000000000000016,A,1.8,1.8,-0.2,1.0,1438.276675740803,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,1.942890293094024e-16,-0.2,-0.2000000000000002,B,-0.2,1.8,-0.2,1.0,958.8511171605354,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,1.9984014443252818e-15,1.8,1.800000000000002,A,1.8,1.8,-0.2,1.0,1438.276675740803,collision_cell,-0.014499999999999846,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,1.1102230246251565e-16,-0.2,-0.20000000000000012,B,-0.2,1.8,-0.2,1.0,958.8511171605354,collision_cell,-0.014499999999999846,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,2.220446049250313e-15,1.8,1.8000000000000023,A,1.8,1.8,-0.2,1.0,1438.276675740803,collision_cell,-0.015499999999999847,1.0,-0.014999999999999847
1.5,1.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,1.1102230246251565e-16,-0.2,-0.20000000000000012,B,-0.2,1.8,-0.2,1.0,958.8511171605354,collision_cell,-0.015499999999999847,1.0,-0.014999999999999847
1.5,1.0,2.6423307986078726e-14,1.0,1.0000000000000264,4.440892098500626e-16,2.25,2.2500000000000004,1.5000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,3.042011087472929e-14,1.8,1.8000000000000305,A,1.8,1.8,-0.2,1.0,1500.0000000000002,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,4.576894419017208e-14,-0.2,-0.19999999999995424,B,-0.2,1.8,-0.2,1.0,1000.0000000000001,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,1.7763568394002505e-15,1.8,1.8000000000000018,A,1.8,1.8,-0.2,1.0,1500.0,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,2.220446049250313e-16,-0.2,-0.20000000000000023,B,-0.2,1.8,-0.2,1.0,1000.0,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,1.5543122344752192e-15,1.8,1.8000000000000016,A,1.8,1.8,-0.2,1.0,1875.0,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-16,-0.2,-0.20000000000000023,B,-0.2,1.8,-0.2,1.0,1250.0,collision_cell,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,collision_map,-0.014499999999999846,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,1.7763568394002505e-15,2.5692307692307694,2.569230769230771,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,collision_map,-0.014499999999999846,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,collision_map,-0.015499999999999847,1.0,-0.014999999999999847
1.5,1.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,collision_map,-0.015499999999999847,1.0,-0.014999999999999847
1.5,1.0,2.6423307986078726e-14,1.0,1.0000000000000264,4.440892098500626e-16,2.25,2.2500000000000004,1.5000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,4.474198789239381e-14,0.5692307692307693,0.5692307692308141,A,0.5692307692307693,1.8,-0.2,1.0,1500.0000000000002,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.6431300764452317e-14,2.5692307692307694,2.569230769230753,B,2.5692307692307694,1.8,-0.2,1.0,1000.0000000000001,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,3.3306690738754696e-16,0.5692307692307693,0.5692307692307697,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13299999999999962,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1875.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16299999999999895,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.7763568394002505e-15,2.5692307692307694,2.569230769230771,B,2.5692307692307694,1.8,-0.2,1.0,1250.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,post_collision,-0.013499999999999845,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,1.7763568394002505e-15,2.5692307692307694,2.569230769230771,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,post_collision,-0.013499999999999845,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,post_collision,-0.014499999999999846,1.0,-0.013999999999999846
1.5,1.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,post_collision,-0.014499999999999846,1.0,-0.013999999999999846
1.5,1.0,2.6423307986078726e-14,1.0,1.0000000000000264,4.440892098500626e-16,2.25,2.2500000000000004,1.5000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,4.474198789239381e-14,0.5692307692307693,0.5692307692308141,A,0.5692307692307693,1.8,-0.2,1.0,1500.0000000000002,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.6431300764452317e-14,2.5692307692307694,2.569230769230753,B,2.5692307692307694,1.8,-0.2,1.0,1000.0000000000001,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,3.3306690738754696e-16,0.5692307692307693,0.5692307692307697,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,2.220446049250313e-15,2.5692307692307694,2.5692307692307716,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.13356923076923038,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1875.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.16556923076922972,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.7763568394002505e-15,2.5692307692307694,2.569230769230771,B,2.5692307692307694,1.8,-0.2,1.0,1250.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,2.828848266744899e-13,2.5692307692307694,2.5692307692304865,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,1.865174681370263e-14,1.0,1.0000000000000187,1.0000000000000093,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.824407374646398e-13,2.5692307692307694,2.569230769230487,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605444,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,6.661338147750939e-16,1.0,1.0000000000000007,1.865174681370263e-14,1.0,1.0000000000000187,1.0000000000000093,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.828848266744899e-13,2.5692307692307694,2.5692307692304865,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605444,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,final,0.20050000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,2.828848266744899e-13,2.5692307692307694,2.5692307692304865,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,final,0.20050000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,2.25,2.249999999999999,1.4999999999999998,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,0.5692307692307693,0.5692307692307698,A,0.5692307692307693,1.8,-0.2,1.0,1438.276675740803,final,0.19950000000000032,1.0,0.20000000000000032
1.5,1.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,2.824407374646398e-13,2.5692307692307694,2.569230769230487,B,2.5692307692307694,1.8,-0.2,1.0,958.8511171605354,final,0.19950000000000032,1.0,0.20000000000000032
1.5,1.0,2.6423307986078726e-14,1.0,1.0000000000000264,4.440892098500626e-16,2.25,2.2500000000000004,1.5000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,4.474198789239381e-14,0.5692307692307693,0.5692307692308141,A,0.5692307692307693,1.8,-0.2,1.0,1500.0000000000002,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,4.1033842990145786e-13,2.5692307692307694,2.569230769230359,B,2.5692307692307694,1.8,-0.2,1.0,1000.0000000000001,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,3.3306690738754696e-16,0.5692307692307693,0.5692307692307697,A,0.5692307692307693,1.8,-0.2,1.0,1500.0,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c08_A1.50_B1.00_u1.80_v-0.20,0.7153846153846142,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,2.828848266744899e-13,2.5692307692307694,2.5692307692304865,B,2.5692307692307694,1.8,-0.2,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
1.5,1.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,2.25,2.25,1.5,1250.0,c08_A1.50_B1.00_u1.80_v-0.20,0.2553846153846144,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,5.551115123125783e-16,0.5692307692307693,0.5692307692307699,A,0.5692307692307693,1.8,-0.2,1.0,1875.0,final,0.20000000000000032,1.0,0.20000000000000032
