E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
2.919886554764162e-14,1.0,0.9999999999999708,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.015999999999999848,-0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_+0.0006,0.00045,0.00045,1,899,899,0.0,1.0,1.3100631690576847e-14,1.0,0.9999999999999869,A,1,1.0,861.17646485514,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
2.3314683517128287e-14,1.0,1.0000000000000233,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.015999999999999848,-0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_+0.0006,0.00045,0.00045,2,899,899,0.0,1.0,2.5979218776228663e-14,-1.0,-1.000000000000026,B,-1,1.0,861.17646485514,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
1.3100631690576847e-14,1.0,0.9999999999999869,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_-0.0006,0.00045,0.00045,1,899,899,0.0,1.0,2.919886554764162e-14,1.0,0.9999999999999708,A,1,1.0,861.17646485514,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
3.275157922644212e-14,1.0,0.9999999999999672,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.015999999999999848,0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_-0.0006,0.00045,0.00045,2,899,899,0.0,1.0,2.142730437526552e-14,-1.0,-0.9999999999999786,B,-1,1.0,861.17646485514,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
2.3314683517128287e-14,1.0,1.0000000000000233,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_+0.0006,0.00045,0.00045,1,899,899,0.0,1.0,2.3314683517128287e-14,1.0,1.0000000000000233,A,1,1.0,861.17646485514,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
2.919886554764162e-14,1.0,0.9999999999999708,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.015999999999999848,0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_+0.0006,0.00045,0.00045,2,899,899,0.0,1.0,2.1760371282653068e-14,-1.0,-0.9999999999999782,B,-1,1.0,861.17646485514,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
3.175237850427948e-14,1.0,0.9999999999999682,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.015999999999999848,-0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_-0.0006,0.00055,0.00055,1,999,999,0.0,1.0,3.175237850427948e-14,1.0,0.9999999999999682,A,1,1.0,1107.0179202090303,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
9.103828801926284e-15,1.0,1.000000000000009,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.015999999999999848,-0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_-0.0006,0.00055,0.00055,2,999,999,0.0,1.0,1.8318679906315083e-14,-1.0,-0.9999999999999817,B,-1,1.0,1107.0179202090303,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
6.8833827526759706e-15,1.0,0.9999999999999931,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.015999999999999848,-0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_+0.0006,0.00055,0.00055,1,999,999,0.0,1.0,9.103828801926284e-15,1.0,1.000000000000009,A,1,1.0,1107.0179202090303,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
3.6193270602780103e-14,1.0,1.0000000000000362,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.015999999999999848,-0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_+0.0006,0.00055,0.00055,2,999,999,0.0,1.0,3.68594044175552e-14,-1.0,-1.0000000000000369,B,-1,1.0,1107.0179202090303,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
9.103828801926284e-15,1.0,1.000000000000009,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_-0.0006,0.00055,0.00055,1,999,999,0.0,1.0,6.8833827526759706e-15,1.0,0.9999999999999931,A,1,1.0,1107.0179202090303,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
3.175237850427948e-14,1.0,0.9999999999999682,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.015999999999999848,0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_-0.0006,0.00055,0.00055,2,999,999,0.0,1.0,1.709743457922741e-14,-1.0,-0.9999999999999829,B,-1,1.0,1107.0179202090303,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
3.6193270602780103e-14,1.0,1.0000000000000362,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_+0.0006,0.00055,0.00055,1,999,999,0.0,1.0,3.6193270602780103e-14,1.0,1.0000000000000362,A,1,1.0,1107.0179202090303,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
6.8833827526759706e-15,1.0,0.9999999999999931,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.015999999999999848,0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_+0.0006,0.00055,0.00055,2,999,999,0.0,1.0,9.658940314238862e-15,-1.0,-0.9999999999999903,B,-1,1.0,1107.0179202090303,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
2.5091040356528538e-14,1.0,1.000000000000025,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.015999999999999848,-0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_-0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,2.5091040356528538e-14,1.0,1.000000000000025,A,1,1.0,1294.4639093777196,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
1.587618925213974e-14,1.0,0.9999999999999841,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.015999999999999848,-0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_-0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,1.0436096431476471e-14,-1.0,-1.0000000000000104,B,-1,1.0,1294.4639093777196,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
4.39648317751562e-14,1.0,1.000000000000044,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.015999999999999848,-0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_+0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,1.587618925213974e-14,1.0,0.9999999999999841,A,1,1.0,1294.4639093777196,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
1.6986412276764895e-14,1.0,0.999999999999983,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.015999999999999848,-0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_+0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,3.552713678800501e-15,-1.0,-1.0000000000000036,B,-1,1.0,1294.4639093777196,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
1.587618925213974e-14,1.0,0.9999999999999841,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_-0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,4.39648317751562e-14,1.0,1.000000000000044,A,1,1.0,1294.4639093777196,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
2.5091040356528538e-14,1.0,1.000000000000025,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.015999999999999848,0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_-0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,2.708944180085382e-14,-1.0,-1.000000000000027,B,-1,1.0,1294.4639093777196,pre_collision,-0.016599999999999848,1.0,-0.015999999999999848
1.6986412276764895e-14,1.0,0.999999999999983,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.015999999999999848,0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_+0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,1.6986412276764895e-14,1.0,0.999999999999983,A,1,1.0,1294.4639093777196,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
4.39648317751562e-14,1.0,1.000000000000044,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.015999999999999848,0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_+0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,1.8207657603852567e-14,-1.0,-0.9999999999999818,B,-1,1.0,1294.4639093777196,pre_collision,-0.015399999999999848,1.0,-0.015999999999999848
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_-0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.6645352591003757e-15,1.0,1.0000000000000027,A,1,1.0,706.9243496240555,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_-0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.220446049250313e-16,-1.0,-0.9999999999999998,B,-1,1.0,706.9243496240555,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
2.220446049250313e-16,1.0,0.9999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_+0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.6645352591003757e-15,1.0,1.0000000000000027,A,1,1.0,706.9243496240555,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
3.3306690738754696e-16,1.0,0.9999999999999997,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_+0.0006,0.0003,0.0003,2,699,699,0.0,1.0,5.551115123125783e-16,-1.0,-0.9999999999999994,B,-1,1.0,706.9243496240555,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_-0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.220446049250313e-16,1.0,0.9999999999999998,A,1,1.0,706.9243496240555,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_-0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.886579864025407e-15,-1.0,-1.0000000000000029,B,-1,1.0,706.9243496240555,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
3.3306690738754696e-16,1.0,0.9999999999999997,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_+0.0006,0.0003,0.0003,1,699,699,0.0,1.0,3.3306690738754696e-16,1.0,0.9999999999999997,A,1,1.0,706.9243496240555,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
2.220446049250313e-16,1.0,0.9999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_+0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.6645352591003757e-15,-1.0,-1.0000000000000027,B,-1,1.0,706.9243496240555,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
1.687538997430238e-14,1.0,0.9999999999999831,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_-0.0006,0.00045,0.00045,1,899,899,0.0,1.0,1.687538997430238e-14,1.0,0.9999999999999831,A,1,1.0,861.17646485514,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
3.175237850427948e-14,1.0,0.9999999999999682,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_-0.0006,0.00045,0.00045,2,899,899,0.0,1.0,5.46229728115577e-14,-1.0,-0.9999999999999454,B,-1,1.0,861.17646485514,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
2.919886554764162e-14,1.0,0.9999999999999708,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_+0.0006,0.00045,0.00045,1,899,899,0.0,1.0,3.175237850427948e-14,1.0,0.9999999999999682,A,1,1.0,861.17646485514,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
6.439293542825908e-15,1.0,0.9999999999999936,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_-0.0006_tau_+0.0006,0.00045,0.00045,2,899,899,0.0,1.0,1.021405182655144e-14,-1.0,-1.0000000000000102,B,-1,1.0,861.17646485514,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
3.175237850427948e-14,1.0,0.9999999999999682,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_-0.0006,0.00045,0.00045,1,899,899,0.0,1.0,2.919886554764162e-14,1.0,0.9999999999999708,A,1,1.0,861.17646485514,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
1.687538997430238e-14,1.0,0.9999999999999831,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.014999999999999847,0.0006,0.19,-0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_-0.0006,0.00045,0.00045,2,899,899,0.0,1.0,2.142730437526552e-14,-1.0,-0.9999999999999786,B,-1,1.0,861.17646485514,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
6.439293542825908e-15,1.0,0.9999999999999936,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_+0.0006,0.00045,0.00045,1,899,899,0.0,1.0,6.439293542825908e-15,1.0,0.9999999999999936,A,1,1.0,861.17646485514,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
2.919886554764162e-14,1.0,0.9999999999999708,4.440892098500626e-16,1.0,0.9999999999999996,0.9999999999999998,950.0,mixed_readout_grid,0.014999999999999847,0.0006,0.19,0.0006,mixed_readout_grid:mixed_1_chi_+0.0006_tau_+0.0006,0.00045,0.00045,2,899,899,0.0,1.0,5.1514348342607263e-14,-1.0,-0.9999999999999485,B,-1,1.0,861.17646485514,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
3.175237850427948e-14,1.0,0.9999999999999682,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_-0.0006,0.00055,0.00055,1,999,999,0.0,1.0,3.175237850427948e-14,1.0,0.9999999999999682,A,1,1.0,1107.0179202090303,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
9.103828801926284e-15,1.0,1.000000000000009,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_-0.0006,0.00055,0.00055,2,999,999,0.0,1.0,1.8318679906315083e-14,-1.0,-0.9999999999999817,B,-1,1.0,1107.0179202090303,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
6.8833827526759706e-15,1.0,0.9999999999999931,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_+0.0006,0.00055,0.00055,1,999,999,0.0,1.0,9.103828801926284e-15,1.0,1.000000000000009,A,1,1.0,1107.0179202090303,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
3.6193270602780103e-14,1.0,1.0000000000000362,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_-0.0006_tau_+0.0006,0.00055,0.00055,2,999,999,0.0,1.0,3.68594044175552e-14,-1.0,-1.0000000000000369,B,-1,1.0,1107.0179202090303,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
9.103828801926284e-15,1.0,1.000000000000009,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_-0.0006,0.00055,0.00055,1,999,999,0.0,1.0,6.8833827526759706e-15,1.0,0.9999999999999931,A,1,1.0,1107.0179202090303,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
3.175237850427948e-14,1.0,0.9999999999999682,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.014999999999999847,0.0006,0.43,-0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_-0.0006,0.00055,0.00055,2,999,999,0.0,1.0,1.709743457922741e-14,-1.0,-0.9999999999999829,B,-1,1.0,1107.0179202090303,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
3.6193270602780103e-14,1.0,1.0000000000000362,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_+0.0006,0.00055,0.00055,1,999,999,0.0,1.0,3.6193270602780103e-14,1.0,1.0000000000000362,A,1,1.0,1107.0179202090303,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
6.8833827526759706e-15,1.0,0.9999999999999931,0.0,1.0,1.0,1.0,1250.0,mixed_readout_grid,0.014999999999999847,0.0006,0.43,0.0006,mixed_readout_grid:mixed_2_chi_+0.0006_tau_+0.0006,0.00055,0.00055,2,999,999,0.0,1.0,9.658940314238862e-15,-1.0,-0.9999999999999903,B,-1,1.0,1107.0179202090303,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
1.709743457922741e-14,1.0,1.000000000000017,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_-0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,1.709743457922741e-14,1.0,1.000000000000017,A,1,1.0,1294.4639093777196,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
2.2426505097428162e-14,1.0,1.0000000000000224,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_-0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,5.6621374255882984e-14,-1.0,-1.0000000000000566,B,-1,1.0,1294.4639093777196,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
9.015010959956271e-14,1.0,1.0000000000000902,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_+0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,2.2426505097428162e-14,1.0,1.0000000000000224,A,1,1.0,1294.4639093777196,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
1.687538997430238e-14,1.0,0.9999999999999831,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_-0.0006_tau_+0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,1.1546319456101628e-14,-1.0,-1.0000000000000115,B,-1,1.0,1294.4639093777196,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
2.2426505097428162e-14,1.0,1.0000000000000224,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_-0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,9.015010959956271e-14,1.0,1.0000000000000902,A,1,1.0,1294.4639093777196,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
1.709743457922741e-14,1.0,1.000000000000017,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.014999999999999847,0.0006,0.83,-0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_-0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,2.708944180085382e-14,-1.0,-1.000000000000027,B,-1,1.0,1294.4639093777196,collision_cell,-0.015599999999999847,1.0,-0.014999999999999847
1.687538997430238e-14,1.0,0.9999999999999831,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_+0.0006,0.00065,0.00065,1,1099,1099,0.0,1.0,1.687538997430238e-14,1.0,0.9999999999999831,A,1,1.0,1294.4639093777196,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
9.015010959956271e-14,1.0,1.0000000000000902,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1500.0,mixed_readout_grid,0.014999999999999847,0.0006,0.83,0.0006,mixed_readout_grid:mixed_3_chi_+0.0006_tau_+0.0006,0.00065,0.00065,2,1099,1099,0.0,1.0,2.842170943040401e-14,-1.0,-1.0000000000000284,B,-1,1.0,1294.4639093777196,collision_cell,-0.014399999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_-0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.6645352591003757e-15,-1.0,-1.0000000000000027,A,-1,1.0,706.9243496240555,collision_map,-0.015599999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_-0.0006,0.0003,0.0003,2,699,699,0.0,1.0,5.551115123125783e-16,1.0,0.9999999999999994,B,1,1.0,706.9243496240555,collision_map,-0.015599999999999847,1.0,-0.014999999999999847
3.3306690738754696e-16,1.0,0.9999999999999997,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,-0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_+0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.6645352591003757e-15,-1.0,-1.0000000000000027,A,-1,1.0,706.9243496240555,collision_map,-0.014399999999999847,1.0,-0.014999999999999847
2.220446049250313e-16,1.0,0.9999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,-0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_-0.0006_tau_+0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.220446049250313e-16,1.0,0.9999999999999998,B,1,1.0,706.9243496240555,collision_map,-0.014399999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_-0.0006,0.0003,0.0003,1,699,699,0.0,1.0,3.3306690738754696e-16,-1.0,-0.9999999999999997,A,-1,1.0,706.9243496240555,collision_map,-0.015599999999999847,1.0,-0.014999999999999847
2.6645352591003757e-15,1.0,1.0000000000000027,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,0.0006,0.0,-0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_-0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.6645352591003757e-15,1.0,1.0000000000000027,B,1,1.0,706.9243496240555,collision_map,-0.015599999999999847,1.0,-0.014999999999999847
2.220446049250313e-16,1.0,0.9999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,-0.014999999999999847,0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_+0.0006,0.0003,0.0003,1,699,699,0.0,1.0,2.220446049250313e-16,-1.0,-0.9999999999999998,A,-1,1.0,706.9243496240555,collision_map,-0.014399999999999847,1.0,-0.014999999999999847
3.3306690738754696e-16,1.0,0.9999999999999997,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,750.0,mixed_readout_grid,0.014999999999999847,0.0006,0.0,0.0006,mixed_readout_grid:mixed_0_chi_+0.0006_tau_+0.0006,0.0003,0.0003,2,699,699,0.0,1.0,2.886579864025407e-15,1.0,1.0000000000000029,B,1,1.0,706.9243496240555,collision_map,-0.014399999999999847,1.0,-0.014999999999999847
